time,direct_radiation_s1,wind_direction_80m_s1,wind_speed_80m_s1,temperature_2m_s1,relative_humidity_2m_s1,precipitation_s1,direct_radiation_s2,wind_direction_80m_s2,wind_speed_80m_s2,temperature_2m_s2,relative_humidity_2m_s2,precipitation_s2,direct_radiation_s3,wind_direction_80m_s3,wind_speed_80m_s3,temperature_2m_s3,relative_humidity_2m_s3,precipitation_s3,real_power
2024/4/2 10:00,306,38.884502,28.673721,8.05,45,0,203.2522,36,21.599998,8.25,38,0,240,35.537766,15.484185,8.55,32,0,45.44
2024/4/2 10:15,297,38.320164,28.449112,8.3,44,0,218.87085,35,21.599998,8.65,38,0,272,37.875053,16.418526,9.05,31,0,44.14
2024/4/2 10:30,290,37.746864,28.227304,8.55,44,0,230.66791,34,21.96,9,37,0,300,39.805527,16.870138,9.55,30,0,35.84
2024/4/2 10:45,299,37.164566,28.00837,8.8,43,0,239.96103,34,21.96,9.35,37,0,315,42.436188,17.072504,10,29,0,29.44
2024/4/2 11:00,322,36.573124,27.792374,9.05,42,0,246.92664,33,21.96,9.65,36,0,320,43.315353,17.31746,10.4,28,0,26.94
2024/4/2 11:15,351,36.573124,27.792374,9.35,41,0,253.00525,34,21.96,9.95,35,0,316,42.436188,17.072504,10.75,27,0,23.64
2024/4/2 11:30,377,37.614033,27.722336,9.65,40,0,257.16003,34,21.96,10.2,35,0,306,40.732014,17.10284,11.05,26,0,21.54
2024/4/2 11:45,391,37.614033,27.722336,9.95,38,0,260.8175,35,21.599998,10.5,34,0,292,38.853382,16.641972,11.3,26,0,24.44
2024/4/2 12:00,397,38.541218,27.155552,10.25,37,0,265.38806,35,21.599998,10.7,34,0,269,36.86999,16.199999,11.5,25,0,20.34
2024/4/2 12:15,396,39.400646,26.089443,10.5,36,0,269.7553,36,21.24,10.95,33,0,241,36.607166,15.696165,11.7,25,0,16.64
2024/4/2 12:30,387,40.785725,24.248611,10.75,35,0,276.5426,37,21.24,11.15,33,0,213,36.326923,15.192682,11.8,24,0,14.84
2024/4/2 12:45,369,41.784435,22.691423,10.95,35,0,284.5873,37,20.880001,11.35,32,0,187,37.146767,14.904173,11.9,24,0,22.74
2024/4/2 13:00,335,42.336945,21.915691,11.15,34,0,295.25003,38,20.880001,11.5,32,0,161,37.99879,14.618837,12,24,0,29.24
2024/4/2 13:15,296,41.71067,22.183128,11.25,33,0,309.94687,38,20.519999,11.65,31,0,137,38.884502,14.336861,12.15,24,0,31.74
2024/4/2 13:30,263,41.185825,22.961115,11.3,33,0,326.09863,39,20.519999,11.8,31,0,116,39.98684,14.565548,12.25,24,0,34.34
2024/4/2 13:45,243,40.785725,24.248611,11.3,33,0,342.23532,39,20.519999,11.95,30,0,100,41.054726,14.799459,12.35,23,0,40.14
2024/4/2 14:00,235,39.805527,25.305208,11.35,32,0,355.3062,40,20.519999,12.05,30,0,88,41.185837,15.30741,12.45,23,0,40.44
2024/4/2 14:15,232,39.400646,26.089443,11.4,31,0,366.31754,40,20.519999,12.2,30,0,79,40.462154,16.08761,12.55,23,0,37.04
2024/4/2 14:30,228,40.10085,26.826641,11.5,30,0,372.0401,39,20.880001,12.3,29,0,72,39.957497,17.377226,12.55,22,0,34.34
2024/4/2 14:45,222,40.279785,27.841293,11.6,29,0,370.66275,39,20.880001,12.4,29,0,65,39.522606,18.668005,12.6,22,0,33.74
2024/4/2 15:00,215,40.364468,28.348713,11.65,28,0,361.91608,38,21.24,12.45,29,0,60,38.990997,19.453327,12.6,22,0,33.94
2024/4/2 15:15,206,40.98574,29.09103,11.6,28,0,345.67944,38,21.24,12.55,28,0,56,39.143982,19.95972,12.6,22,0,34.94
2024/4/2 15:30,195,40.601215,29.871325,11.55,27,0,321.9919,38,21.599998,12.6,28,0,50,39.143982,19.95972,12.6,22,0,40.24
2024/4/2 15:45,179,40.67486,30.378967,11.45,27,0,291.06116,37,21.96,12.6,28,0,41,39.805527,19.681828,12.55,22,0,39.14
2024/4/2 16:00,159,40.746082,30.886656,11.35,27,0,253.29828,37,22.319998,12.65,27,0,28,39.805527,19.681828,12.45,22,0,44.44
2024/4/2 16:15,139,40.314034,31.160282,11.25,27,0,210.62964,36,22.68,12.6,27,0,16,39.805527,19.681828,12.35,22,0,43.34
2024/4/2 16:30,119,39.382397,31.205997,11.15,26,0,168.6596,36,23.039999,12.55,27,0,7,38.33339,19.734436,12.2,22,0,44.14
2024/4/2 16:45,100,38.453735,31.259941,11,26,0,128.98543,35,23.4,12.5,27,0,2,38.33339,19.734436,12.05,23,0,43.84
2024/4/2 17:00,82,37.93333,31.037344,10.85,26,0,94.069824,35,23.759998,12.35,27,0,1,37.504215,19.513195,11.9,23,0,42.34
2024/4/2 17:15,66,37.405437,30.817343,10.6,27,0,64.83829,34,24.119999,12.2,27,0,1,36.656208,19.296135,11.75,23,0,43.04
2024/4/2 17:30,51,36.732925,30.096085,10.35,28,0,42.564606,33,24.84,12,27,0,1,36.43096,18.79255,11.55,23,0,35.84
2024/4/2 17:45,39,36.591183,29.59235,10.05,29,0,25.655441,33,25.56,11.75,27,0,1,34.624226,18.374111,11.35,23,0,37.74
2024/4/2 18:00,28,36.027473,29.379175,9.75,30,0,14.014946,32,25.919998,11.45,28,0,0,34.33027,17.873556,11.15,24,0,37.44
2024/4/2 18:15,18,34.651382,29.758307,9.35,31,0,6.6786613,31,26.64,11.15,28,0,0,34.69522,17.0763,10.95,25,0,36.64
2024/4/2 18:30,11,33.50346,30.652895,8.95,32,0,2.3890724,30,27.359999,10.85,28,0,0,35.09589,16.279802,10.7,27,0,39.24
2024/4/2 18:45,4,32.421055,31.559086,8.55,32,0,0.5565376,29,28.08,10.5,29,0,0,35.837746,15.986593,10.5,28,0,46.74
2024/4/2 19:00,0,31.73347,32.169178,8.25,33,0,0,28,28.8,10.15,29,0,0,35.837746,15.986593,10.2,29,0,56.84
2024/4/2 19:15,0,31.93842,32.664917,8,34,0,0,28,29.16,9.8,29,0,0,35.39489,16.78156,9.9,30,0,61.04
2024/4/2 19:30,0,32.13723,33.161064,7.85,35,0,0,27,29.519999,9.45,29,0,0,34.624226,18.374111,9.6,30,0,55.64
2024/4/2 19:45,0,32.660904,33.353954,7.7,35,0,0,26,29.88,9.15,30,0,0,33.407852,20.26899,9.25,30,0,52.24
2024/4/2 20:00,0,33.17852,33.549606,7.55,36,0,0,25,30.239998,8.85,30,0,0,32.106224,21.67487,8.95,30,0,51.84
2024/4/2 20:15,0,33.518036,33.24888,7.4,37,0,0,26,30.239998,8.6,30,0,0,30.191544,22.90743,8.65,31,0,48.14
2024/4/2 20:30,0,34.3804,33.151287,7.3,37,0,0,28,30.239998,8.3,30,0,0,27.323807,24.312662,8.35,31,0,49.44
2024/4/2 20:45,0,35.09589,32.559605,7.15,38,0,0,29,30.239998,8.05,31,0,0,24.376457,25.294964,8.1,32,0,50.14
2024/4/2 21:00,0,35.837746,31.973186,7.05,38,0,0,30,29.88,7.75,31,0,0,23.720417,25.952478,7.8,32,0,47.04
2024/4/2 21:15,0,36.607166,31.39233,6.9,39,0,0,31,29.88,7.45,31,0,0,24.443953,26.099379,7.6,31,0,39.34
2024/4/2 21:30,0,37.93333,31.037344,6.8,39,0,0,33,29.519999,7.2,31,0,0,26.211319,26.081993,7.35,30,0,34.04
2024/4/2 21:45,0,38.76555,30.472675,6.65,40,0,0,34,29.16,6.95,31,0,0,28.354864,25.772078,7.15,28,0,31.74
2024/4/2 22:00,0,39.628963,29.914679,6.55,40,0,0,35,28.8,6.65,31,0,0,29.84584,25.318008,6.95,27,0,25.64
2024/4/2 22:15,0,40.525032,29.363731,6.45,40,0,0,36,28.44,6.4,31,0,0,31.108742,24.387178,6.75,27,0,22.34
2024/4/2 22:30,0,41.51664,29.328403,6.35,40,0,0,38,28.08,6.2,32,0,0,31.723568,23.277834,6.6,27,0,28.14
2024/4/2 22:45,0,41.98714,29.05983,6.25,40,0,0,39,27.359999,5.95,32,0,0,33.6901,22.065973,6.4,27,0,32.84
2024/4/2 23:00,0,42.954597,28.528723,6.15,40,0,0,40,27,5.75,32,0,0,34.50859,20.969807,6.2,27,0,33.54
2024/4/2 23:15,0,43.423504,27.757376,6,40,0,0,42,26.64,5.6,32,0,0,36.253937,20.08916,6,27,0,30.14
2024/4/2 23:30,0,43.36347,26.739542,5.9,40,0,0,45,25.919998,5.45,32,0,0,38.157276,19.228851,5.8,27,0,27.94
2024/4/2 23:45,0,43.876797,25.96995,5.75,41,0,0,47,25.199999,5.3,33,0,0,40.236294,18.391737,5.65,28,0,28.04
2024/4/3 0:00,0,43.83095,24.951921,5.65,41,0,0,50,24.48,5.15,33,0,0,40.855286,17.610588,5.45,28,0,29.14
2024/4/3 0:15,0,43.806595,24.442913,5.5,42,0,0,52,23.759998,5.05,33,0,0,42.357407,16.563911,5.3,28,0,30.94
2024/4/3 0:30,0,42.563324,23.950148,5.35,42,0,0,55,23.039999,4.95,34,0,0,42.184383,15.546833,5.2,29,0,35.04
2024/4/3 0:45,0,41.922462,23.708124,5.2,43,0,0,57,22.319998,4.85,34,0,0,43.02507,14.773164,5.05,29,0,36.94
2024/4/3 1:00,0,40.601215,23.233252,5.05,44,0,0,59,21.599998,4.75,34,0,0,42.954597,14.264361,4.9,30,0,37.14
2024/4/3 1:15,0,39.225655,22.771244,4.85,45,0,0,62,20.880001,4.65,34,0,0,41.98714,14.529915,4.7,31,0,28.84
2024/4/3 1:30,0,38.367523,22.039528,4.6,46,0,0,64,20.16,4.5,35,0,0,41.185837,15.30741,4.45,32,0,21.74
2024/4/3 1:45,0,36.86998,21.599998,4.4,46,0,0,67,19.44,4.4,35,0,0,39.47243,15.856354,4.2,33,0,17.14
2024/4/3 2:00,0,35.882236,20.883102,4.25,47,0,0,69,19.08,4.25,35,0,0,37.875053,16.418526,4,34,0,14.44
2024/4/3 2:15,0,34.82457,20.172853,4.15,48,0,0,68,18.72,4.1,35,0,0,35.39489,16.78156,3.85,35,0,12.54
2024/4/3 2:30,0,32.799526,19.272614,4.05,48,0,0,67,18.359999,3.95,35,0,0,33.6901,16.87398,3.75,35,0,10.44
2024/4/3 2:45,0,30.963696,18.892282,4,49,0,0,66,18,3.75,36,0,0,30.963696,16.79314,3.6,35,0,8.74
2024/4/3 3:00,0,29.604366,18.218275,3.95,49,0,0,65,18,3.55,36,0,0,29.29127,16.923828,3.5,36,0,6.34
2024/4/3 3:15,0,29.16752,17.727943,3.9,49,0,0,64,17.64,3.35,36,0,0,29.29127,16.923828,3.4,37,0,4.24
2024/4/3 3:30,0,28.141502,17.555307,3.85,49,0,0,63,17.64,3.15,36,0,0,29.898815,16.610792,3.3,38,0,4.74
2024/4/3 3:45,0,28.705854,17.238699,3.8,49,0,0,61,17.28,3,37,0,0,30.529623,16.299694,3.2,38,0,5.34
2024/4/3 4:00,0,28.705854,17.238699,3.75,49,0,0,60,17.28,2.8,37,0,0,31.184912,15.990646,3.1,39,0,5.34
2024/4/3 4:15,0,28.141502,17.555307,3.7,49,0,0,59,16.919998,2.65,37,0,0,32.96941,15.876775,3,39,0,7.04
2024/4/3 4:30,0,27.597204,17.873556,3.65,49,0,0,58,16.919998,2.55,37,0,0,35.537766,15.484185,2.9,40,0,9.14
2024/4/3 4:45,0,28.072395,18.359999,3.6,48,0,0,57,16.56,2.45,37,0,0,37.146767,14.904173,2.75,40,0,9.54
2024/4/3 5:00,0,27.552727,18.678415,3.55,48,0,0,56,16.199999,2.4,37,0,0,37.99879,14.618837,2.6,40,0,9.44
2024/4/3 5:15,0,27.552727,18.678415,3.45,48,0,0,57,15.84,2.4,37,0,0,35.706783,14.186923,2.45,41,0,13.94
2024/4/3 5:30,0,29.054508,18.532135,3.35,48,0,0,59,15.119999,2.4,37,0,0,30.699654,13.397612,2.3,42,0,15.54
2024/4/3 5:45,0,30.173443,17.906157,3.3,47,0,0,60,14.759999,2.45,37,0,0,25.866312,13.202726,2.1,42,0,9.34
2024/4/3 6:00,0,30.762655,17.595861,3.25,47,0,0,61,14.04,2.5,37,0,0,21.501507,12.768586,1.95,43,0,6.54
2024/4/3 6:15,1,32.005356,16.981165,3.25,47,0,0,63,13.679999,2.6,37,0,0,19.983198,12.641076,1.8,44,0,6.34
2024/4/3 6:30,7,33.340725,16.375053,3.3,46,0,0.17622375,64,12.959999,2.7,36,0,2,18.970512,12.181625,1.65,44,0,2.04
2024/4/3 6:45,15,34.777905,15.778516,3.35,46,0,1.8029785,65,12.24,2.8,36,0,9,17.354122,12.0694,1.6,44,0,-0.5
2024/4/3 7:00,24,35.537766,15.484185,3.45,45,0,5.90551,67,11.5199995,2.95,36,0,23,17.87879,11.726277,1.6,44,0,-0.9
2024/4/3 7:15,34,37.405437,15.408671,3.55,44,0,14.417618,68,11.159999,3.1,36,0,49,16.699326,11.27553,1.8,43,0,-0.2
2024/4/3 7:30,49,39.47243,15.856354,3.75,42,0,29.141182,69,10.440001,3.35,35,0,82,17.241547,10.931203,2.1,42,0,-0.6
2024/4/3 7:45,68,40.462154,16.08761,3.9,40,0,53.562447,71,10.08,3.55,35,0,119,15.945477,10.483357,2.45,41,0,-1.2
2024/4/3 8:00,98,41.42357,16.323528,4.15,38,0,87.4219,72,9.72,3.8,34,0,161,16.504446,10.137692,2.8,39,0,-1
2024/4/3 8:15,136,41.42357,16.323528,4.4,37,0,133.89055,69,9.36,4.15,33,0,206,19.093594,9.904906,3.2,37,0,-1
2024/4/3 8:30,176,43.210114,16.299694,4.7,35,0,190.52971,67,9.36,4.5,32,0,253,21.801476,9.693296,3.6,35,0,-0.3
2024/4/3 8:45,214,43.152412,15.7908325,5,34,0,255.66121,64,9,4.9,31,0,299,25.640957,9.983106,4.05,34,0,0
2024/4/3 9:00,249,43.152412,15.7908325,5.35,33,0,324.48785,61,9,5.35,30,0,342,28.442837,9.826088,4.5,32,0,0
2024/4/3 9:15,282,42.184383,15.546833,5.65,32,0,393.29932,59,9,5.85,29,0,383,31.328646,9.693296,5,31,0,1.64
2024/4/3 9:30,312,41.185837,15.30741,6,31,0,456.58575,56,8.64,6.35,28,0,422,34.286938,9.585739,5.5,30,0,3.54
2024/4/3 9:45,342,39.09386,14.84318,6.3,30,0,512.06836,53,8.64,6.85,27,0,460,36.027473,9.793059,6.05,29,0,5.14
2024/4/3 10:00,370,37.146767,14.904173,6.65,29,0,561.09045,51,8.64,7.35,26,0,496,37.30404,9.504272,6.55,28,0,7.34
2024/4/3 10:15,394,36.326923,15.192682,6.95,28,0,603.7648,48,8.64,7.85,25,0,529,37.30404,9.504272,7.1,27,0,12.74
2024/4/3 10:30,414,33.6901,15.575981,7.3,28,0,639.04944,45,8.64,8.3,24,0,560,38.990997,9.726664,7.6,26,0,16.54
2024/4/3 10:45,429,32.96941,15.876775,7.65,28,0,666.8726,43,8.28,8.7,23,0,588,37.30404,9.504272,8.15,25,0,10.84
2024/4/3 11:00,435,32.275623,16.179987,7.95,27,0,688.22107,40,8.28,9.05,22,0,613,37.30404,9.504272,8.6,24,0,4.34
2024/4/3 11:15,437,32.275623,16.179987,8.2,26,0,703.01984,35,7.92,9.4,21,0,634,35.537766,9.290511,9.05,23,0,1.24
2024/4/3 11:30,441,31.184912,15.990646,8.45,26,0,712.4413,30,7.92,9.7,21,0,652,32.471172,9.387651,9.45,22,0,-0.7
2024/4/3 11:45,454,30.068504,15.807239,8.7,25,0,715.3236,26,7.5599995,10,21,0,666,30.579157,9.19939,9.8,22,0,-0.7
2024/4/3 12:00,479,29.577742,15.315873,8.95,24,0,715.5469,21,7.2,10.25,20,0,677,26.564985,8.854829,10.1,21,0,-0.9
2024/4/3 12:15,508,28.495539,14.336861,9.15,23,0,712.0841,16,6.8399997,10.55,20,0,684,23.198618,8.225035,10.4,20,0,-0.5
2024/4/3 12:30,525,25.114815,12.72283,9.35,23,0,707.76355,12,6.4799995,10.75,20,0,686,23.962492,7.0911775,10.7,20,0,-0.8
2024/4/3 12:45,522,22.47948,11.298495,9.5,22,0,702.77374,7,6.4799995,11,20,0,685,17.354122,6.0347,10.9,19,0,-0.2
2024/4/3 13:00,501,18.435053,10.24578,9.75,22,0,697.183,2,6.12,11.2,20,0,682,12.094739,5.1544156,11.1,19,0,-0.7
2024/4/3 13:15,469,12.99463,9.605998,10.05,21,0,688.2711,357,5.7599998,11.4,19,0,674,360,4.68,11.25,19,0,-0.4
2024/4/3 13:30,436,6.581848,9.422101,10.35,21,0,675.94476,353,5.7599998,11.6,19,0,654,340.0168,4.2136917,11.35,18,0,-0.1
2024/4/3 13:45,406,2.2025495,9.3669195,10.7,20,0,660.07544,348,5.3999996,11.75,19,0,616,321.34018,4.6102495,11.45,18,0,-0.1
2024/4/3 14:00,376,357.79745,9.3669195,10.95,20,0,641.8342,343,5.3999996,11.9,19,0,559,312.27362,5.3517847,11.55,18,0,2.44
2024/4/3 14:15,346,355.60138,9.3876505,11.1,20,0,618.40375,344,5.3999996,12.1,19,0,494,309.8055,5.6233797,11.65,18,0,3.14
2024/4/3 14:30,318,355.42615,9.028754,11.25,19,0,590.95825,345,5.3999996,12.25,19,0,432,312.5104,5.8603754,11.8,18,0,4.34
2024/4/3 14:45,292,353.15732,9.0645685,11.35,19,0,558.06757,346,5.3999996,12.45,18,0,379,315.0001,6.1094027,11.9,18,0,4.44
2024/4/3 15:00,268,353.15732,9.0645685,11.45,19,0,520.94995,347,5.3999996,12.6,18,0,331,317.29062,6.3690495,11.95,18,0,4.64
2024/4/3 15:15,246,350.9098,9.114471,11.55,19,0,480.8448,348,5.3999996,12.75,18,0,288,319.39877,6.638072,12,18,0,7.34
2024/4/3 15:30,224,348.6901,9.178235,11.6,18,0,435.1856,349,5.3999996,12.9,18,0,248,321.34018,6.9153743,12,18,0,6.54
2024/4/3 15:45,202,346.50424,9.255571,11.7,18,0,386.63138,350,5.3999996,13,17,0,212,323.13,7.2,12,18,0,3.74
2024/4/3 16:00,181,346.50424,9.255571,11.75,18,0,334.08228,351,5.7599998,13.05,17,0,181,324.78232,7.491114,12,18,0,4.74
2024/4/3 16:15,162,348.6901,9.178235,11.8,18,0,279.13718,352,6.12,13.05,17,0,153,328.5705,7.5942082,12,18,0,3.44
2024/4/3 16:30,142,350.53775,8.759178,11.9,18,0,225.99475,353,6.12,13,17,0,126,333.43503,8.049845,11.95,18,0,3.04
2024/4/3 16:45,124,352.87506,8.707238,11.95,18,0,176.29355,354,6.8399997,12.9,18,0,98,336.8014,8.225035,11.95,18,0,5.24
2024/4/3 17:00,107,357.6141,8.647496,11.95,19,0,131.5486,355,7.2,12.7,18,0,71,340.8209,8.766573,11.85,18,0,6.24
2024/4/3 17:15,90,2.385899,8.647496,11.9,20,0,94.02813,359,7.92,12.45,19,0,47,344.3577,9.346143,11.8,18,0,5.94
2024/4/3 17:30,73,7.12493,8.707238,11.8,21,0,63.411102,3,8.64,12.1,19,0,28,345.4655,10.041354,11.7,18,0,5.44
2024/4/3 17:45,57,11.3098955,9.178235,11.7,23,0,40.846123,7,9.72,11.65,20,0,16,348.31067,10.661107,11.6,19,0,3.24
2024/4/3 18:00,40,14.534496,10.041354,11.45,24,0,23.797035,11,10.799999,11.15,21,0,8,350.8377,11.304229,11.4,19,0,3.04
2024/4/3 18:15,26,15.708701,11.966954,11.05,25,0,12.829201,15,11.879999,10.6,22,0,3,354.95764,12.287555,11.2,20,0,5.54
2024/4/3 18:30,14,16.699326,15.034041,10.55,26,0,5.2900906,20,13.32,10,24,0,0,358.45187,13.324863,10.9,20,0,7.84
2024/4/3 18:45,5,17.354122,18.1041,10,27,0,1.2378836,24,14.4,9.4,25,0,0,2.8623457,14.417988,10.6,21,0,12.94
2024/4/3 19:00,0,18.758749,20.150354,9.55,28,0,0,28,15.4800005,8.75,26,0,0,5.3144655,15.546833,10.25,22,0,16.94
2024/4/3 19:15,0,21.801476,21.325253,9.2,29,0,0,32,16.56,8.15,27,0,0,6.20336,16.65754,9.85,23,0,16.74
2024/4/3 19:30,0,24.904745,22.226902,8.95,30,0,0,36,17.64,7.55,29,0,0,5.7105074,18.089775,9.4,23,0,15.94
2024/4/3 19:45,0,27.801373,22.38378,8.7,30,0,0,40,18.359999,7,30,0,0,6.458727,19.201874,8.9,24,0,17.94
2024/4/3 20:00,0,30.6506,22.59699,8.45,31,0,0,44,18.72,6.5,31,0,0,7.253105,19.959719,8.5,24,0,18.64
2024/4/3 20:15,0,32.399826,22.17144,8.2,32,0,0,47,19.08,6.05,32,0,0,10.304792,20.12461,8.15,24,0,17.04
2024/4/3 20:30,0,33.42483,21.566973,7.95,33,0,0,51,19.08,5.55,33,0,0,14.534496,20.082708,7.9,25,0,14.84
2024/4/3 20:45,0,34.2491,20.46941,7.75,33,0,0,54,19.08,5.1,35,0,0,20.07162,19.930477,7.6,25,0,12.84
2024/4/3 21:00,0,36.027473,19.586119,7.55,34,0,0,58,19.08,4.65,36,0,0,23.749514,19.66536,7.3,26,0,8.64
2024/4/3 21:15,0,38.829834,18.947083,7.35,35,0,0,61,18.72,4.2,37,0,0,27.050516,18.998316,7,27,0,7.34
2024/4/3 21:30,0,41.081665,18.626305,7.2,35,0,0,65,18.359999,3.75,38,0,0,31.159245,18.089775,6.7,28,0,15.84
2024/4/3 21:45,0,44.19317,18.075441,7.1,36,0,0,68,18,3.3,39,0,0,35.39489,16.78156,6.4,29,0,41.24
2024/4/3 22:00,0,47.489597,17.581125,6.95,36,0,0,71,17.64,2.85,41,0,0,40.314034,15.580141,6.1,30,0,48.94
2024/4/3 22:15,0,50.964497,17.148247,6.8,37,0,0,75,16.919998,2.45,42,0,0,44.999897,14.255272,5.85,31,0,34.14
2024/4/3 22:30,0,52.883057,16.704155,6.65,37,0,0,78,16.56,2.1,43,0,0,51.842735,12.819235,5.55,32,0,23.04
2024/4/3 22:45,0,55.954018,16.075521,6.45,38,0,0,82,15.84,1.75,44,0,0,60.255207,11.609651,5.3,33,0,14.04
2024/4/3 23:00,0,58.134064,15.683774,6.35,38,0,0,85,15.4800005,1.4,45,0,0,68.5522,10.829958,5.05,34,0,8.04
2024/4/3 23:15,0,60.42226,15.315873,6.25,39,0,0,85,14.759999,1.1,46,0,0,76.42955,10.739833,4.8,35,0,2.24
2024/4/3 23:30,0,62.17599,14.654254,6.15,39,0,0,84,14.4,0.85,47,0,0,84.093956,10.495713,4.55,36,0,-0.6
2024/4/3 23:45,0,64.72231,14.33234,6.05,40,0,0,84,13.679999,0.6,48,0,0,90,10.799999,4.3,36,0,-1.2
2024/4/4 0:00,0,66.80139,13.708391,5.95,40,0,0,84,12.599999,0.35,49,0,0,93.814,10.823973,4.05,37,0,-1.1
2024/4/4 0:15,0,70.559875,12.979984,5.8,41,0,0,84,11.879999,0.15,50,0,0,97.853226,10.538843,3.9,38,0,-1.1
2024/4/4 0:30,0,74.74483,12.313893,5.65,41,0,0,84,11.159999,-0.05,50,0,0,100.12462,10.239453,3.8,39,0,-1.1
2024/4/4 0:45,0,80.83774,11.304229,5.45,42,0,0,83,10.08,-0.25,51,0,0,102.5288,9.9571085,3.65,39,0,-1.1
2024/4/4 1:00,0,84.093956,10.495713,5.35,42,0,0,83,9.36,-0.4,52,0,0,99.090195,9.114471,3.5,40,0,-1
2024/4/4 1:15,0,85.60138,9.3876505,5.25,42,0,0,83,8.64,-0.55,52,0,0,87.3975,7.928178,3.3,40,0,-0.4
2024/4/4 1:30,0,87.5105,8.287822,5.2,42,0,0,83,7.92,-0.7,53,0,0,66.037506,7.0911775,3.05,41,0,-0.1
2024/4/4 1:45,0,83.99109,6.87779,5.2,42,0,0,82,7.5599995,-0.8,54,0,0,43.02507,7.386582,2.8,41,0,0
2024/4/4 2:00,0,78.6901,5.506941,5.15,42,0,0,82,7.2,-0.9,54,0,0,30.963696,8.39657,2.6,41,0,0
2024/4/4 2:15,0,59.03632,4.198285,5.1,42,0,0,83,6.8399997,-0.95,54,0,0,28.610369,9.021574,2.5,41,0,0
2024/4/4 2:30,0,19.983198,4.2136917,5.05,42,0,0,83,6.8399997,-1,55,0,0,29.475794,9.511088,2.4,42,0,0
2024/4/4 2:45,0,356.186,5.4119864,5,43,0,0,84,6.8399997,-1.05,55,0,0,34.286938,9.585739,2.35,43,0,0
2024/4/4 3:00,0,350.53775,6.5693827,4.95,43,0,0,85,7.2,-1.1,55,0,0,36.027473,9.793059,2.25,43,0,0
2024/4/4 3:15,0,360,6.4799995,4.85,43,0,0,86,7.2,-1.1,55,0,0,36.027473,9.793059,2.2,43,0,-0.3
2024/4/4 3:30,0,19.440128,6.489992,4.8,44,0,0,87,7.5599995,-1.05,55,0,0,36.027473,9.793059,2.1,44,0,-0.3
2024/4/4 3:45,0,40.9143,7.145796,4.7,44,0,0,87,7.92,-1.05,55,0,0,37.30404,9.504272,2.05,44,0,0
2024/4/4 4:00,0,44.999897,8.14587,4.65,44,0,0,88,8.28,-0.95,55,0,0,38.65983,9.220499,1.95,44,0,-0.4
2024/4/4 4:15,0,34.9921,8.78872,4.55,44,0,0,89,8.64,-0.9,55,0,0,43.36347,8.913181,1.9,44,0,-0.4
2024/4/4 4:30,0,19.093594,9.904906,4.45,45,0,0,90,9,-0.8,55,0,0,49.899166,8.942214,1.8,45,0,0
2024/4/4 4:45,0,8.8805895,11.659777,4.35,45,0,0,90,9,-0.65,55,0,0,56.3099,9.085988,1.7,45,0,1.44
2024/4/4 5:00,0,4.8990126,12.6462,4.25,45,0,0,91,9.36,-0.5,55,0,0,61.389645,9.021574,1.6,46,0,0.44
2024/4/4 5:15,0,10.007925,12.429127,4.15,45,0,0,98,9.36,-0.25,55,0,0,61.389645,9.021574,1.5,46,0,-0.2
2024/4/4 5:30,0,23.428713,11.770403,4.05,45,0,0,105,9.72,0,55,0,0,61.389645,9.021574,1.35,47,0,-0.8
2024/4/4 5:45,0,38.65983,11.525623,4,45,0,0,112,9.72,0.25,55,0,0,61.389645,9.021574,1.25,47,0,-0.4
2024/4/4 6:00,0,49.969803,11.753876,3.95,45,0,0,119,9.72,0.6,55,0,0,58.240574,8.891343,1.15,48,0,1.84
2024/4/4 6:15,1,58.736336,11.792404,3.95,45,0,0.018244147,126,9.72,0.95,55,0,0,55.0079,8.78872,1.05,49,0,5.24
2024/4/4 6:30,9,64.98315,11.91812,3.95,45,0,0.014665604,134,9.72,1.3,55,0,0,51.709793,8.714677,1,50,0,8.24
2024/4/4 6:45,19,72.64589,12.0694,4,45,0,0.7601681,141,10.08,1.7,55,0,0,50.194473,8.435069,0.95,51,0,7.84
2024/4/4 7:00,32,79.69521,12.074766,4.15,45,0,2.1942635,148,10.08,2.05,55,0,3,48.57643,8.161764,1.05,51,0,13.04
2024/4/4 7:15,48,86.63361,12.261158,4.4,44,0,4.522503,155,10.440001,2.4,56,0,7,52.594578,7.7043357,1.35,51,0,16.74
2024/4/4 7:30,65,95.04236,12.287555,4.75,42,0,7.8236084,162,10.799999,2.8,56,0,12,55.491425,6.989936,1.75,50,0,16.64
2024/4/4 7:45,84,101.63361,12.496719,5.15,41,0,12.546936,169,11.159999,3.1,56,0,18,63.435013,6.439876,2.2,48,0,10.84
2024/4/4 8:00,105,108.970505,12.181625,5.55,39,0,18.10514,176,11.879999,3.4,57,0,23,68.19853,5.815978,2.65,47,0,6.34
2024/4/4 8:15,127,114.90474,11.113451,5.9,38,0,24.922935,177,12.599999,3.7,58,0,28,65.22488,5.154415,3.05,46,0,0
2024/4/4 8:30,150,120.256355,10.00256,6.2,36,0,32.605957,178,13.679999,4,59,0,32,55.0079,4.39436,3.45,44,0,-0.1
2024/4/4 8:45,174,129.80553,8.435069,6.55,35,0,41.748276,180,15.119999,4.25,60,0,32,41.185837,3.8268526,3.85,42,0,0.64
2024/4/4 9:00,201,140.52757,7.928177,6.95,34,0,51.287216,181,16.56,4.5,62,0,24,44.999897,3.0547013,4.3,41,0,-0.2
